condition_id,metric_id,value,reason,gene_count
DAD1+ctrl,systema_pearson,0.12309175432846188,,19
DAP3+ctrl,txpert_macro_pearson_delta,0.27893920369375907,,5000
DAP3+ctrl,trishift_pearson_delta,-0.45106420495871746,,20
DAP3+ctrl,systema_pearson,-0.34957727394039662,,20
DAXX+ctrl,txpert_macro_pearson_delta,0.10811103136229869,,5000
DAXX+ctrl,trishift_pearson_delta,0.1506818103109773,,20
DAXX+ctrl,systema_pearson,-0.19373885017907683,,20
DBR1+ctrl,txpert_macro_pearson_delta,-0.030950097582039288,,5000
DBR1+ctrl,trishift_pearson_delta,-0.51478077813128076,,20
DBR1+ctrl,systema_pearson,-0.48752883493925808,,20
DCTN1+ctrl,txpert_macro_pearson_delta,0.39224694534850096,,5000
DCTN1+ctrl,trishift_pearson_delta,0.90392080143230502,,20
DCTN1+ctrl,systema_pearson,-0.37267691054257263,,20
DCUN1D5+ctrl,txpert_macro_pearson_delta,0.70040385560068685,,5000
DCUN1D5+ctrl,trishift_pearson_delta,0.97997069798475134,,20
DCUN1D5+ctrl,systema_pearson,0.85742530505479642,,20
DDX10+ctrl,txpert_macro_pearson_delta,0.74823519394353044,,5000
DDX10+ctrl,trishift_pearson_delta,0.92916806352343861,,20
DDX10+ctrl,systema_pearson,0.69058475838749889,,20
DDX19A+ctrl,txpert_macro_pearson_delta,0.08347422971576389,,5000
DDX19A+ctrl,trishift_pearson_delta,-0.39527582360328306,,20
DDX19A+ctrl,systema_pearson,0.18506230555152939,,20
DDX24+ctrl,txpert_macro_pearson_delta,0.67857916568559085,,5000
DDX24+ctrl,trishift_pearson_delta,0.67290868162031303,,20
DDX24+ctrl,systema_pearson,-0.38172001249928639,,20
DDX27+ctrl,txpert_macro_pearson_delta,0.81786832184113245,,5000
DDX27+ctrl,trishift_pearson_delta,0.93070594439740351,,20
DDX27+ctrl,systema_pearson,-0.13443797764311374,,20
DDX41+ctrl,txpert_macro_pearson_delta,0.43430019597083547,,5000
DDX41+ctrl,trishift_pearson_delta,0.72564299919054354,,20
DDX41+ctrl,systema_pearson,0.0019007995159083882,,20
DDX46+ctrl,txpert_macro_pearson_delta,0.54918373666713249,,5000
DDX46+ctrl,trishift_pearson_delta,0.77399929594913264,,20
DDX46+ctrl,systema_pearson,0.010750542662919138,,20
DDX5+ctrl,txpert_macro_pearson_delta,0.31982731729071362,,5000
DDX5+ctrl,trishift_pearson_delta,0.82071471121564765,,20
DDX5+ctrl,systema_pearson,0.094575279268645632,,20
DDX51+ctrl,txpert_macro_pearson_delta,0.80564205019179802,,5000
DDX51+ctrl,trishift_pearson_delta,0.97668725367880205,,20
DDX51+ctrl,systema_pearson,0.63282195697998189,,20
DDX56+ctrl,txpert_macro_pearson_delta,0.79693566534558569,,5000
DDX56+ctrl,trishift_pearson_delta,0.93138512111229355,,20
DDX56+ctrl,systema_pearson,0.048368080153492296,,20
DESI1+ctrl,txpert_macro_pearson_delta,0.059920630327035034,,5000
DESI1+ctrl,trishift_pearson_delta,-0.14701617689087601,,20
DESI1+ctrl,systema_pearson,-0.77784552494378645,,20
DHDDS+ctrl,txpert_macro_pearson_delta,0.25189720537135141,,5000
DHDDS+ctrl,trishift_pearson_delta,0.51318631037056728,,20
DHDDS+ctrl,systema_pearson,-0.066084500123799295,,20
DHFR+ctrl,txpert_macro_pearson_delta,-0.083610414376468739,,5000
DHFR+ctrl,trishift_pearson_delta,0.7351810260805467,,20
DHFR+ctrl,systema_pearson,0.55321064182162205,,20
DHX15+ctrl,txpert_macro_pearson_delta,0.61888895411429745,,5000
DHX15+ctrl,trishift_pearson_delta,0.79507801157244529,,20
DHX15+ctrl,systema_pearson,0.13115485652376738,,20
DHX29+ctrl,txpert_macro_pearson_delta,-0.020320315190386649,,5000
DHX29+ctrl,trishift_pearson_delta,0.2588101369812898,,20
DHX29+ctrl,systema_pearson,-0.00097606051632516595,,20
DNAAF3+ctrl,txpert_macro_pearson_delta,0.0077542200800371809,,5000
DNAAF3+ctrl,trishift_pearson_delta,0.1318393344822677,,20
DNAAF3+ctrl,systema_pearson,0.11552003841879199,,20
DNAJC11+ctrl,txpert_macro_pearson_delta,0.068111882986409023,,5000
DNAJC11+ctrl,trishift_pearson_delta,0.38507237312243037,,20
DNAJC11+ctrl,systema_pearson,0.40481297048490861,,20
DNAJC17+ctrl,txpert_macro_pearson_delta,0.51570518062759974,,5000
DNAJC17+ctrl,trishift_pearson_delta,0.79942962361926728,,20
DNAJC17+ctrl,systema_pearson,0.2802067110881053,,20
DNAJC9+ctrl,txpert_macro_pearson_delta,0.38042336876623184,,5000
DNAJC9+ctrl,trishift_pearson_delta,0.627125818403093,,20
DNAJC9+ctrl,systema_pearson,-0.046787153769487243,,20
DNLZ+ctrl,txpert_macro_pearson_delta,-0.17865142451053054,,5000
DNLZ+ctrl,trishift_pearson_delta,-0.8580184407438125,,20
DNLZ+ctrl,systema_pearson,-0.0022630682775178729,,20
DNM1L+ctrl,txpert_macro_pearson_delta,0.02723522564218606,,5000
DNM1L+ctrl,trishift_pearson_delta,0.10285726967647173,,20
DNM1L+ctrl,systema_pearson,0.15481748486711344,,20
DNMT1+ctrl,txpert_macro_pearson_delta,0.34356496655714375,,5000
DNMT1+ctrl,trishift_pearson_delta,-0.045322935392326388,,20
DNMT1+ctrl,systema_pearson,-0.17742704326672507,,20
DNTTIP2+ctrl,txpert_macro_pearson_delta,0.79338233629921118,,5000
DNTTIP2+ctrl,trishift_pearson_delta,0.97613401866618099,,20
DNTTIP2+ctrl,systema_pearson,0.17027411735711431,,20
DONSON+ctrl,txpert_macro_pearson_delta,0.49293285988141711,,5000
DONSON+ctrl,trishift_pearson_delta,0.2115439878558531,,20
DONSON+ctrl,systema_pearson,-0.3165079091138957,,20
DPH1+ctrl,txpert_macro_pearson_delta,0.068380820341033016,,5000
DPH1+ctrl,trishift_pearson_delta,0.49866530032959699,,20
DPH1+ctrl,systema_pearson,-0.010280502795982457,,20
DPH6+ctrl,txpert_macro_pearson_delta,0.080817453107634232,,5000
DPH6+ctrl,trishift_pearson_delta,0.0038632446243939294,,20
DPH6+ctrl,systema_pearson,-0.36086800055534196,,20
DPY19L4+ctrl,txpert_macro_pearson_delta,-0.056836500146703509,,5000
DPY19L4+ctrl,trishift_pearson_delta,0.83223839857760429,,20
DPY19L4+ctrl,systema_pearson,0.42946492988964552,,20
DYNLL1+ctrl,txpert_macro_pearson_delta,0.33528563228652908,,5000
DYNLL1+ctrl,trishift_pearson_delta,0.65689315369943679,,19
DYNLL1+ctrl,systema_pearson,-0.26554114225883213,,19
EEF1A1+ctrl,txpert_macro_pearson_delta,-0.065422101606765745,,5000
EEF1A1+ctrl,trishift_pearson_delta,-0.49091892629726969,,20
EEF1A1+ctrl,systema_pearson,0.46559872235195493,,20
EEF1B2+ctrl,txpert_macro_pearson_delta,-0.018695120613062714,,5000
EEF1B2+ctrl,trishift_pearson_delta,-0.03274368067166538,,19
EEF1B2+ctrl,systema_pearson,-0.046987127206826795,,19
EEF1G+ctrl,txpert_macro_pearson_delta,0.5459457661579139,,5000
EEF1G+ctrl,trishift_pearson_delta,0.3754359844481715,,20
EEF1G+ctrl,systema_pearson,0.91044901662904409,,20
EEF2+ctrl,txpert_macro_pearson_delta,0.51347451752243278,,5000
EEF2+ctrl,trishift_pearson_delta,0.75362816927026655,,20
EEF2+ctrl,systema_pearson,-0.069592256133333044,,20
EHMT2+ctrl,txpert_macro_pearson_delta,0.021927702576832634,,5000
EHMT2+ctrl,trishift_pearson_delta,0.60167002067829478,,20
EHMT2+ctrl,systema_pearson,-0.39789173010305906,,20
EIF1+ctrl,txpert_macro_pearson_delta,0.14975977483679806,,5000
EIF1+ctrl,trishift_pearson_delta,-0.65739188621327982,,19
EIF1+ctrl,systema_pearson,-0.31964398122765503,,19
EIF1AD+ctrl,txpert_macro_pearson_delta,0.27589157958547156,,5000
EIF1AD+ctrl,trishift_pearson_delta,-0.18296870100281939,,20
EIF1AD+ctrl,systema_pearson,-0.39221851711583655,,20
EIF3A+ctrl,txpert_macro_pearson_delta,0.59065695378728378,,5000
EIF3A+ctrl,trishift_pearson_delta,0.96973664853564079,,20
EIF3A+ctrl,systema_pearson,0.24529211531334574,,20
EIF3L+ctrl,txpert_macro_pearson_delta,0.087054109224620396,,5000
EIF3L+ctrl,trishift_pearson_delta,0.65781614939883049,,20
EIF3L+ctrl,systema_pearson,0.6931513550261339,,20
EIF4B+ctrl,txpert_macro_pearson_delta,-0.054589788312846055,,5000
EIF4B+ctrl,trishift_pearson_delta,0.030423413359976576,,19
EIF4B+ctrl,systema_pearson,0.36184733315659967,,19
